Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,Revenue,Year,Month,YearMonth,Weekday
537135,22571,ROCKING HORSE RED CHRISTMAS ,7.0,2010-12-05 12:35:00,0.85,17059,United Kingdom,5.95,2010,12,2010-12,1
537135,22457,NATURAL SLATE HEART CHALKBOARD ,2.0,2010-12-05 12:35:00,2.95,17059,United Kingdom,5.9,2010,12,2010-12,1
537136,22354,RETROSPOT PADDED SEAT CUSHION,4.0,2010-12-05 12:42:00,3.75,12748,United Kingdom,15.0,2010,12,2010-12,1
537137,21157,RED RETROSPOT WASHBAG,11.0,2010-12-05 12:43:00,2.1,16327,United Kingdom,23.1,2010,12,2010-12,1
537137,84569D,PACK 6 HEART/ICE-CREAM PATCHES,6.0,2010-12-05 12:43:00,1.25,16327,United Kingdom,7.5,2010,12,2010-12,1
537138,84508B,STRIPES DESIGN TEDDY,4.0,2010-12-05 12:44:00,2.55,17211,United Kingdom,10.2,2010,12,2010-12,1
537141,21481,FAWN BLUE HOT WATER BOTTLE,1.0,2010-12-05 12:57:00,2.95,15570,United Kingdom,2.95,2010,12,2010-12,1
537153,22955,36 FOIL STAR CAKE CASES ,1.0,2010-12-05 13:03:00,2.1,16718,United Kingdom,2.1,2010,12,2010-12,1
537154,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4.0,2010-12-05 13:05:00,1.45,15808,United Kingdom,5.8,2010,12,2010-12,1
537155,22633,HAND WARMER UNION JACK,2.0,2010-12-05 13:05:00,2.1,12748,United Kingdom,4.2,2010,12,2010-12,1
537163,21914,BLUE HARMONICA IN BOX ,12.0,2010-12-05 13:21:00,1.25,17863,United Kingdom,15.0,2010,12,2010-12,1
537176,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3.0,2010-12-05 13:26:00,1.65,16411,United Kingdom,4.949999999999999,2010,12,2010-12,1
537192,22487,WHITE WOOD GARDEN PLANT LADDER,1.0,2010-12-05 13:42:00,9.95,16402,United Kingdom,9.95,2010,12,2010-12,1
537192,22087,PAPER BUNTING WHITE LACE,1.0,2010-12-05 13:42:00,2.95,16402,United Kingdom,2.95,2010,12,2010-12,1
537192,22094,RED RETROSPOT TISSUE BOX,2.0,2010-12-05 13:42:00,1.25,16402,United Kingdom,2.5,2010,12,2010-12,1
537196,22834,HAND WARMER BABUSHKA DESIGN,1.0,2010-12-05 13:55:00,2.1,15426,United Kingdom,2.1,2010,12,2010-12,1
537196,21624,VINTAGE UNION JACK DOORSTOP,1.0,2010-12-05 13:55:00,5.95,15426,United Kingdom,5.95,2010,12,2010-12,1
537196,22568,FELTCRAFT CUSHION OWL,2.0,2010-12-05 13:55:00,3.75,15426,United Kingdom,7.5,2010,12,2010-12,1
537196,82599,FANNY'S REST STOPMETAL SIGN,1.0,2010-12-05 13:55:00,2.1,15426,United Kingdom,2.1,2010,12,2010-12,1
537195,22502,PICNIC BASKET WICKER SMALL,2.0,2010-12-05 13:55:00,5.95,15311,United Kingdom,11.9,2010,12,2010-12,1
537199,22482,BLUE TEA TOWEL CLASSIC DESIGN,2.0,2010-12-05 14:06:00,1.25,15894,United Kingdom,2.5,2010,12,2010-12,1
537202,48111,DOORMAT 3 SMILEY CATS,1.0,2010-12-05 14:25:00,7.95,14506,United Kingdom,7.95,2010,12,2010-12,1
537202,22570,FELTCRAFT CUSHION RABBIT,1.0,2010-12-05 14:25:00,3.75,14506,United Kingdom,3.75,2010,12,2010-12,1
537204,16161U,WRAP SUKI AND FRIENDS,25.0,2010-12-05 14:45:00,0.42,15555,United Kingdom,10.5,2010,12,2010-12,1
537207,22311,OFFICE MUG WARMER BLACK+SILVER ,1.0,2010-12-05 15:06:00,2.95,17402,United Kingdom,2.95,2010,12,2010-12,1
537207,84692,BOX OF 24 COCKTAIL PARASOLS,1.0,2010-12-05 15:06:00,0.42,17402,United Kingdom,0.42,2010,12,2010-12,1
537207,22427,ENAMEL FLOWER JUG CREAM,1.0,2010-12-05 15:06:00,5.95,17402,United Kingdom,5.95,2010,12,2010-12,1
537208,21307,SET/4 BUTTERFLY MIRROR MAGNETS,1.0,2010-12-05 15:12:00,2.1,15889,United Kingdom,2.1,2010,12,2010-12,1
537208,84836,ZINC METAL HEART DECORATION,4.0,2010-12-05 15:12:00,1.25,15889,United Kingdom,5.0,2010,12,2010-12,1
537210,47559B,TEA TIME OVEN GLOVE,1.0,2010-12-05 15:15:00,1.25,15953,United Kingdom,1.25,2010,12,2010-12,1
537213,21700,BIG DOUGHNUT FRIDGE MAGNETS,2.0,2010-12-05 15:26:00,0.85,12748,United Kingdom,1.7,2010,12,2010-12,1
537214,21121,SET/10 RED POLKADOT PARTY CANDLES,288.0,2010-12-05 15:35:00,1.06,16422,United Kingdom,305.28000000000003,2010,12,2010-12,1
537218,85015,SET OF 12  VINTAGE POSTCARD SET,6.0,2010-12-05 15:46:00,2.55,12763,Japan,15.299999999999999,2010,12,2010-12,1
537219,21902,"KEY FOB , FRONT  DOOR ",3.0,2010-12-05 15:47:00,0.65,14081,United Kingdom,1.9500000000000002,2010,12,2010-12,1
537219,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1.0,2010-12-05 15:47:00,2.95,14081,United Kingdom,2.95,2010,12,2010-12,1
537219,85035C,ROSE 3 WICK MORRIS BOX CANDLE,1.0,2010-12-05 15:47:00,4.25,14081,United Kingdom,4.25,2010,12,2010-12,1
537221,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1.0,2010-12-05 15:54:00,3.75,17965,United Kingdom,3.75,2010,12,2010-12,1
537222,21900,"KEY FOB , SHED",1.0,2010-12-05 16:00:00,0.65,14404,United Kingdom,0.65,2010,12,2010-12,1
537222,21955,DOORMAT UNION JACK GUNS AND ROSES,1.0,2010-12-05 16:00:00,7.95,14404,United Kingdom,7.95,2010,12,2010-12,1
537224,70006,LOVE HEART POCKET WARMER,2.0,2010-12-05 16:24:00,1.65,13174,United Kingdom,3.3,2010,12,2010-12,1
537224,21889,WOODEN BOX OF DOMINOES,4.0,2010-12-05 16:24:00,1.25,13174,United Kingdom,5.0,2010,12,2010-12,1
537224,22588,CARD HOLDER GINGHAM HEART,10.0,2010-12-05 16:24:00,2.55,13174,United Kingdom,25.5,2010,12,2010-12,1
537224,22969,HOMEMADE JAM SCENTED CANDLES,12.0,2010-12-05 16:24:00,1.45,13174,United Kingdom,17.4,2010,12,2010-12,1
537224,22600,CHRISTMAS RETROSPOT STAR WOOD,7.0,2010-12-05 16:24:00,0.85,13174,United Kingdom,5.95,2010,12,2010-12,1
537224,21913,VINTAGE SEASIDE JIGSAW PUZZLES,2.0,2010-12-05 16:24:00,3.75,13174,United Kingdom,7.5,2010,12,2010-12,1
537224,21351,CINAMMON & ORANGE WREATH,5.0,2010-12-05 16:24:00,6.75,13174,United Kingdom,33.75,2010,12,2010-12,1
537236,22468,BABUSHKA LIGHTS STRING OF 10,2.0,2010-12-06 09:52:00,6.75,16858,United Kingdom,13.5,2010,12,2010-12,2
537241,22637,PIGGY BANK RETROSPOT ,8.0,2010-12-06 10:18:00,2.55,14293,United Kingdom,20.4,2010,12,2010-12,2
537254,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2.0,2010-12-06 11:01:00,1.25,15898,United Kingdom,2.5,2010,12,2010-12,2
537254,21328,BALLOONS  WRITING SET ,3.0,2010-12-06 11:01:00,1.65,15898,United Kingdom,4.949999999999999,2010,12,2010-12,2
537265,46000M,POLYESTER FILLER PAD 45x45cm,2.0,2010-12-06 11:26:00,1.55,15919,United Kingdom,3.1,2010,12,2010-12,2
537262,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1.0,2010-12-06 11:26:00,1.45,15039,United Kingdom,1.45,2010,12,2010-12,2
537334,22727,ALARM CLOCK BAKELIKE RED ,9.0,2010-12-06 12:06:00,3.75,16719,United Kingdom,33.75,2010,12,2010-12,2
537335,22617,BAKING SET SPACEBOY DESIGN,1.0,2010-12-06 12:15:00,4.95,15048,United Kingdom,4.95,2010,12,2010-12,2
537335,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1.0,2010-12-06 12:15:00,2.95,15048,United Kingdom,2.95,2010,12,2010-12,2
537346,21352,EUCALYPTUS & PINECONE  WREATH,4.0,2010-12-06 12:21:00,6.75,15301,United Kingdom,27.0,2010,12,2010-12,2
537351,22985,"WRAP, BILLBOARD FONTS DESIGN",25.0,2010-12-06 12:23:00,0.42,16898,United Kingdom,10.5,2010,12,2010-12,2
537350,22551,PLASTERS IN TIN SPACEBOY,12.0,2010-12-06 12:23:00,1.65,14708,United Kingdom,19.799999999999997,2010,12,2010-12,2
537368,22569,FELTCRAFT CUSHION BUTTERFLY,8.0,2010-12-06 12:40:00,3.75,14911,EIRE,30.0,2010,12,2010-12,2
537368,22210,WOOD STAMP SET BEST WISHES,12.0,2010-12-06 12:40:00,1.65,14911,EIRE,19.799999999999997,2010,12,2010-12,2
537369,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4.0,2010-12-06 12:41:00,1.45,17860,United Kingdom,5.8,2010,12,2010-12,2
537369,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1.0,2010-12-06 12:41:00,1.95,17860,United Kingdom,1.95,2010,12,2010-12,2
537369,21983,PACK OF 12 BLUE PAISLEY TISSUES ,12.0,2010-12-06 12:41:00,0.29,17860,United Kingdom,3.4799999999999995,2010,12,2010-12,2
537372,85020,ROUND PINK HEART MIRROR,8.0,2010-12-06 12:52:00,2.1,16919,United Kingdom,16.8,2010,12,2010-12,2
537374,85049A,TRADITIONAL CHRISTMAS RIBBONS,3.0,2010-12-06 12:55:00,1.25,17259,United Kingdom,3.75,2010,12,2010-12,2
537375,21982,PACK OF 12 SUKI TISSUES ,6.0,2010-12-06 12:55:00,0.29,17019,United Kingdom,1.7399999999999998,2010,12,2010-12,2
537375,21579,LOLITA  DESIGN  COTTON TOTE BAG,1.0,2010-12-06 12:55:00,2.25,17019,United Kingdom,2.25,2010,12,2010-12,2
537389,22670,FRENCH WC SIGN BLUE METAL,1.0,2010-12-06 13:41:00,1.25,17757,United Kingdom,1.25,2010,12,2010-12,2
537390,47580,TEA TIME DES TEA COSY,1.0,2010-12-06 13:47:00,2.55,16658,United Kingdom,2.55,2010,12,2010-12,2
537390,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14.0,2010-12-06 13:47:00,4.95,16658,United Kingdom,69.3,2010,12,2010-12,2
537391,22904,CALENDAR PAPER CUT DESIGN,4.0,2010-12-06 13:53:00,2.95,16550,United Kingdom,11.8,2010,12,2010-12,2
537391,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6.0,2010-12-06 13:53:00,2.55,16550,United Kingdom,15.299999999999999,2010,12,2010-12,2
537392,20727,LUNCH BAG  BLACK SKULL.,5.0,2010-12-06 13:58:00,1.65,17068,United Kingdom,8.25,2010,12,2010-12,2
537396,84879,ASSORTED COLOUR BIRD ORNAMENT,2.0,2010-12-06 14:08:00,1.69,17223,United Kingdom,3.38,2010,12,2010-12,2
537399,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1.0,2010-12-06 14:31:00,3.75,13030,United Kingdom,3.75,2010,12,2010-12,2
537399,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1.0,2010-12-06 14:31:00,4.25,13030,United Kingdom,4.25,2010,12,2010-12,2
537400,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12.0,2010-12-06 14:36:00,1.25,17191,United Kingdom,15.0,2010,12,2010-12,2
537400,22666,RECIPE BOX PANTRY YELLOW DESIGN,2.0,2010-12-06 14:36:00,2.95,17191,United Kingdom,5.9,2010,12,2010-12,2
537404,22848,BREAD BIN DINER STYLE PINK,1.0,2010-12-06 14:46:00,16.95,17191,United Kingdom,16.95,2010,12,2010-12,2
537409,22156,HEART DECORATION WITH PEARLS ,24.0,2010-12-06 15:00:00,0.85,15194,United Kingdom,20.4,2010,12,2010-12,2
537409,22050,PINK PAISLEY ROSE GIFT WRAP,25.0,2010-12-06 15:00:00,0.42,15194,United Kingdom,10.5,2010,12,2010-12,2
537418,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1.0,2010-12-06 15:13:00,0.85,17884,United Kingdom,0.85,2010,12,2010-12,2
537419,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9.0,2010-12-06 15:14:00,4.95,13495,United Kingdom,44.550000000000004,2010,12,2010-12,2
537421,22530,MAGIC DRAWING SLATE DOLLY GIRL ,2.0,2010-12-06 15:25:00,0.42,17218,United Kingdom,0.84,2010,12,2010-12,2
537421,22111,SCOTTIE DOG HOT WATER BOTTLE,1.0,2010-12-06 15:25:00,4.95,17218,United Kingdom,4.95,2010,12,2010-12,2
537422,21314,SMALL GLASS HEART TRINKET POT,1.0,2010-12-06 15:27:00,2.1,17812,United Kingdom,2.1,2010,12,2010-12,2
537422,22113,GREY HEART HOT WATER BOTTLE,1.0,2010-12-06 15:27:00,3.75,17812,United Kingdom,3.75,2010,12,2010-12,2
537429,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2.0,2010-12-06 15:54:00,0.65,12748,United Kingdom,1.3,2010,12,2010-12,2
537429,20719,WOODLAND CHARLOTTE BAG,6.0,2010-12-06 15:54:00,0.85,12748,United Kingdom,5.1,2010,12,2010-12,2
537441,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3.0,2010-12-06 17:26:00,2.95,13564,United Kingdom,8.850000000000001,2010,12,2010-12,2
537441,22866,HAND WARMER SCOTTY DOG DESIGN,3.0,2010-12-06 17:26:00,2.1,13564,United Kingdom,6.300000000000001,2010,12,2010-12,2
537441,21870,I CAN ONLY PLEASE ONE PERSON MUG,6.0,2010-12-06 17:26:00,1.25,13564,United Kingdom,7.5,2010,12,2010-12,2
537458,22837,HOT WATER BOTTLE BABUSHKA ,4.0,2010-12-07 09:55:00,4.65,17091,United Kingdom,18.6,2010,12,2010-12,3
537459,22283,6 EGG HOUSE PAINTED WOOD,4.0,2010-12-07 09:57:00,7.95,17470,United Kingdom,31.8,2010,12,2010-12,3
537467,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4.0,2010-12-07 10:36:00,3.95,16059,United Kingdom,15.8,2010,12,2010-12,3
537484,85064,CREAM SWEETHEART LETTER RACK,4.0,2010-12-07 11:30:00,5.45,14733,United Kingdom,21.8,2010,12,2010-12,3
537484,22158,3 HEARTS HANGING DECORATION RUSTIC,16.0,2010-12-07 11:30:00,2.95,14733,United Kingdom,47.2,2010,12,2010-12,3
537594,21731,RED TOADSTOOL LED NIGHT LIGHT,12.0,2010-12-07 12:28:00,1.65,12647,Germany,19.799999999999997,2010,12,2010-12,3
537595,22475,SKULL DESIGN TV DINNER TRAY,1.0,2010-12-07 12:29:00,4.95,13569,United Kingdom,4.95,2010,12,2010-12,3
537604,20971,PINK BLUE FELT CRAFT TRINKET BOX,12.0,2010-12-07 13:01:00,1.25,13488,United Kingdom,15.0,2010,12,2010-12,3
537606,84378,SET OF 3 HEART COOKIE CUTTERS,6.0,2010-12-07 13:16:00,1.25,15002,United Kingdom,7.5,2010,12,2010-12,3
537606,22118,JOY WOODEN BLOCK LETTERS,2.0,2010-12-07 13:16:00,4.95,15002,United Kingdom,9.9,2010,12,2010-12,3
537607,85099F,JUMBO BAG STRAWBERRY,5.0,2010-12-07 13:18:00,1.95,15965,United Kingdom,9.75,2010,12,2010-12,3
537608,35958,FOLKART ZINC STAR CHRISTMAS DEC,6.0,2010-12-07 13:20:00,0.85,15024,United Kingdom,5.1,2010,12,2010-12,3
537608,21591,COSY HOUR CIGAR BOX MATCHES ,8.0,2010-12-07 13:20:00,1.25,15024,United Kingdom,10.0,2010,12,2010-12,3
537614,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3.0,2010-12-07 13:29:00,2.95,16904,United Kingdom,8.850000000000001,2010,12,2010-12,3
537620,22792,FLUTED ANTIQUE CANDLE HOLDER,12.0,2010-12-07 14:00:00,0.85,13880,United Kingdom,10.2,2010,12,2010-12,3
537623,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1.0,2010-12-07 14:31:00,2.1,15858,United Kingdom,2.1,2010,12,2010-12,3
537624,22535,MAGIC DRAWING SLATE BUNNIES ,2.0,2010-12-07 14:41:00,0.42,12748,United Kingdom,0.84,2010,12,2010-12,3
537624,21098,CHRISTMAS TOILET ROLL,2.0,2010-12-07 14:41:00,1.25,12748,United Kingdom,2.5,2010,12,2010-12,3
537625,22113,GREY HEART HOT WATER BOTTLE,4.0,2010-12-07 14:57:00,3.75,15180,United Kingdom,15.0,2010,12,2010-12,3
537626,22195,LARGE HEART MEASURING SPOONS,12.0,2010-12-07 14:57:00,1.65,12347,Iceland,19.799999999999997,2010,12,2010-12,3
537634,84836,ZINC METAL HEART DECORATION,12.0,2010-12-07 15:15:00,1.25,16775,United Kingdom,15.0,2010,12,2010-12,3
537646,22770,MIRROR CORNICE,1.0,2010-12-07 15:39:00,14.95,17591,United Kingdom,14.95,2010,12,2010-12,3
537648,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10.0,2010-12-07 15:48:00,0.85,12839,United Kingdom,8.5,2010,12,2010-12,3
537672,21498,RED RETROSPOT WRAP ,25.0,2010-12-08 09:30:00,0.42,13050,United Kingdom,10.5,2010,12,2010-12,4
537672,22465,HANGING METAL STAR LANTERN,12.0,2010-12-08 09:30:00,1.65,13050,United Kingdom,19.799999999999997,2010,12,2010-12,4
537685,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,12.0,2010-12-08 10:21:00,0.42,18077,United Kingdom,5.04,2010,12,2010-12,4
537691,22464,HANGING METAL HEART LANTERN,12.0,2010-12-08 10:39:00,1.65,13842,United Kingdom,19.799999999999997,2010,12,2010-12,4
537692,22064,PINK DOUGHNUT TRINKET POT ,8.0,2010-12-08 10:40:00,1.65,14796,United Kingdom,13.2,2010,12,2010-12,4
537692,84991,60 TEATIME FAIRY CAKE CASES,4.0,2010-12-08 10:40:00,0.55,14796,United Kingdom,2.2,2010,12,2010-12,4
537738,22697,GREEN REGENCY TEACUP AND SAUCER,6.0,2010-12-08 11:02:00,2.95,17706,United Kingdom,17.700000000000003,2010,12,2010-12,4
537758,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4.0,2010-12-08 11:41:00,3.75,16122,United Kingdom,15.0,2010,12,2010-12,4
537764,22147,FELTCRAFT BUTTERFLY HEARTS,1.0,2010-12-08 12:06:00,1.45,16893,United Kingdom,1.45,2010,12,2010-12,4
537765,20985,HEART CALCULATOR,1.0,2010-12-08 12:08:00,1.25,14606,United Kingdom,1.25,2010,12,2010-12,4
537771,22174,PHOTO CUBE,48.0,2010-12-08 12:29:00,1.48,15498,United Kingdom,71.03999999999999,2010,12,2010-12,4
537772,84613C,BLUE NEW BAROQUE FLOCK CANDLESTICK,1.0,2010-12-08 12:35:00,4.65,18043,United Kingdom,4.65,2010,12,2010-12,4
537772,22813,PACK 3 BOXES BIRD PANNETONE ,1.0,2010-12-08 12:35:00,1.95,18043,United Kingdom,1.95,2010,12,2010-12,4
537772,21467,CHERRY CROCHET FOOD COVER,1.0,2010-12-08 12:35:00,3.75,18043,United Kingdom,3.75,2010,12,2010-12,4
537772,22111,SCOTTIE DOG HOT WATER BOTTLE,1.0,2010-12-08 12:35:00,4.95,18043,United Kingdom,4.95,2010,12,2010-12,4
537772,22502,PICNIC BASKET WICKER SMALL,1.0,2010-12-08 12:35:00,5.95,18043,United Kingdom,5.95,2010,12,2010-12,4
537773,22867,HAND WARMER BIRD DESIGN,5.0,2010-12-08 12:36:00,2.1,16016,United Kingdom,10.5,2010,12,2010-12,4
537773,21479,WHITE SKULL HOT WATER BOTTLE ,1.0,2010-12-08 12:36:00,3.75,16016,United Kingdom,3.75,2010,12,2010-12,4
537773,22147,FELTCRAFT BUTTERFLY HEARTS,1.0,2010-12-08 12:36:00,1.45,16016,United Kingdom,1.45,2010,12,2010-12,4
537781,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1.0,2010-12-08 12:46:00,0.85,17341,United Kingdom,0.85,2010,12,2010-12,4
537781,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1.0,2010-12-08 12:46:00,0.85,17341,United Kingdom,0.85,2010,12,2010-12,4
537781,22736,RIBBON REEL MAKING SNOWMEN ,1.0,2010-12-08 12:46:00,1.65,17341,United Kingdom,1.65,2010,12,2010-12,4
537781,22908,PACK OF 20 NAPKINS RED APPLES,1.0,2010-12-08 12:46:00,0.85,17341,United Kingdom,0.85,2010,12,2010-12,4
537781,21984,PACK OF 12 PINK PAISLEY TISSUES ,1.0,2010-12-08 12:46:00,0.29,17341,United Kingdom,0.29,2010,12,2010-12,4
537789,22313,OFFICE MUG WARMER PINK,12.0,2010-12-08 12:49:00,2.95,14051,United Kingdom,35.400000000000006,2010,12,2010-12,4
537794,82486,WOOD S/3 CABINET ANT WHITE FINISH,2.0,2010-12-08 13:01:00,7.95,16713,United Kingdom,15.9,2010,12,2010-12,4
537794,21481,FAWN BLUE HOT WATER BOTTLE,2.0,2010-12-08 13:01:00,2.95,16713,United Kingdom,5.9,2010,12,2010-12,4
537800,35968,FOLK ART METAL HEART T-LIGHT HOLDER,12.0,2010-12-08 13:08:00,0.38,12748,United Kingdom,4.5600000000000005,2010,12,2010-12,4
537802,21539,RED RETROSPOT BUTTER DISH,3.0,2010-12-08 13:11:00,4.95,13455,United Kingdom,14.850000000000001,2010,12,2010-12,4
537809,22469,HEART OF WICKER SMALL,12.0,2010-12-08 13:28:00,1.65,14217,United Kingdom,19.799999999999997,2010,12,2010-12,4
537818,78124,MAGAZINE RACK GEBRA ASSORTED ,6.0,2010-12-08 13:53:00,2.75,12766,Portugal,16.5,2010,12,2010-12,4
537825,22649,STRAWBERRY FAIRY CAKE TEAPOT,2.0,2010-12-08 14:36:00,4.95,15005,United Kingdom,9.9,2010,12,2010-12,4
537826,21564,PINK  HEART SHAPE LOVE BUCKET ,5.0,2010-12-08 14:38:00,2.95,15581,United Kingdom,14.75,2010,12,2010-12,4
537850,62096A,PINK/YELLOW FLOWERS HANDBAG,6.0,2010-12-08 15:38:00,1.25,16722,United Kingdom,7.5,2010,12,2010-12,4
537852,22113,GREY HEART HOT WATER BOTTLE,7.0,2010-12-08 15:56:00,3.75,17340,United Kingdom,26.25,2010,12,2010-12,4
537852,21011,GLITTER SNOW PEAR TREE DECORATION,16.0,2010-12-08 15:56:00,1.45,17340,United Kingdom,23.2,2010,12,2010-12,4
537854,21098,CHRISTMAS TOILET ROLL,24.0,2010-12-08 15:58:00,1.25,13984,United Kingdom,30.0,2010,12,2010-12,4
537859,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1.0,2010-12-08 16:11:00,3.75,14030,United Kingdom,3.75,2010,12,2010-12,4
537862,22580,ADVENT CALENDAR GINGHAM SACK,3.0,2010-12-08 16:21:00,5.95,12971,United Kingdom,17.85,2010,12,2010-12,4
537864,20723,STRAWBERRY CHARLOTTE BAG,20.0,2010-12-08 16:34:00,0.85,16700,United Kingdom,17.0,2010,12,2010-12,4
537864,22937,BAKING MOULD CHOCOLATE CUPCAKES,12.0,2010-12-08 16:34:00,2.55,16700,United Kingdom,30.599999999999998,2010,12,2010-12,4
537866,47559B,TEA TIME OVEN GLOVE,10.0,2010-12-08 16:45:00,1.25,17655,United Kingdom,12.5,2010,12,2010-12,4
537866,85175,CACTI T-LIGHT CANDLES,80.0,2010-12-08 16:45:00,0.42,17655,United Kingdom,33.6,2010,12,2010-12,4
537868,84692,BOX OF 24 COCKTAIL PARASOLS,50.0,2010-12-08 16:49:00,0.42,12433,Norway,21.0,2010,12,2010-12,4
537880,22570,FELTCRAFT CUSHION RABBIT,8.0,2010-12-09 09:14:00,3.75,12963,United Kingdom,30.0,2010,12,2010-12,5
537888,84993A,75 GREEN PETIT FOUR CASES,24.0,2010-12-09 10:04:00,0.42,15358,United Kingdom,10.08,2010,12,2010-12,5
537898,21289,LARGE STRIPES CHOCOLATE GIFT BAG,3.0,2010-12-09 10:42:00,1.25,17377,United Kingdom,3.75,2010,12,2010-12,5
537955,79066K,RETRO MOD TRAY,2.0,2010-12-09 11:28:00,0.85,16782,United Kingdom,1.7,2010,12,2010-12,5
537955,22385,JUMBO BAG SPACEBOY DESIGN,1.0,2010-12-09 11:28:00,1.95,16782,United Kingdom,1.95,2010,12,2010-12,5
538003,22727,ALARM CLOCK BAKELIKE RED ,12.0,2010-12-09 12:05:00,3.75,12429,Denmark,45.0,2010,12,2010-12,5
538003,22730,ALARM CLOCK BAKELIKE IVORY,20.0,2010-12-09 12:05:00,3.75,12429,Denmark,75.0,2010,12,2010-12,5
538009,21212,PACK OF 72 RETROSPOT CAKE CASES,24.0,2010-12-09 12:17:00,0.55,14911,EIRE,13.200000000000001,2010,12,2010-12,5
538035,37370,RETRO COFFEE MUGS ASSORTED,3.0,2010-12-09 13:03:00,1.25,16065,United Kingdom,3.75,2010,12,2010-12,5
538037,22969,HOMEMADE JAM SCENTED CANDLES,12.0,2010-12-09 13:05:00,1.45,17430,United Kingdom,17.4,2010,12,2010-12,5
538037,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,12.0,2010-12-09 13:05:00,3.25,17430,United Kingdom,39.0,2010,12,2010-12,5
538056,22071,SMALL WHITE RETROSPOT MUG IN BOX ,2.0,2010-12-09 13:34:00,3.75,17198,United Kingdom,7.5,2010,12,2010-12,5
538053,82581,TOILET METAL SIGN,25.0,2010-12-09 13:34:00,0.55,15856,United Kingdom,13.750000000000002,2010,12,2010-12,5
538057,22616,PACK OF 12 LONDON TISSUES ,24.0,2010-12-09 13:38:00,0.29,13102,United Kingdom,6.959999999999999,2010,12,2010-12,5
538067,22630,DOLLY GIRL LUNCH BOX,4.0,2010-12-09 13:59:00,1.95,15288,United Kingdom,7.8,2010,12,2010-12,5
538069,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,2.0,2010-12-09 14:08:00,1.65,16795,United Kingdom,3.3,2010,12,2010-12,5
538069,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,3.0,2010-12-09 14:08:00,3.75,16795,United Kingdom,11.25,2010,12,2010-12,5
538069,22569,FELTCRAFT CUSHION BUTTERFLY,2.0,2010-12-09 14:08:00,3.75,16795,United Kingdom,7.5,2010,12,2010-12,5
538070,21735,TWO DOOR CURIO CABINET,4.0,2010-12-09 14:08:00,12.75,16519,United Kingdom,51.0,2010,12,2010-12,5
538076,37333,"""RETRO """"TEA FOR ONE"""" """,1.0,2010-12-09 14:15:00,4.95,15311,United Kingdom,4.95,2010,12,2010-12,5
538077,20755,BLUE PAISLEY POCKET BOOK,7.0,2010-12-09 14:19:00,0.85,14667,United Kingdom,5.95,2010,12,2010-12,5
538079,22730,ALARM CLOCK BAKELIKE IVORY,4.0,2010-12-09 14:27:00,3.75,17671,United Kingdom,15.0,2010,12,2010-12,5
538087,21479,WHITE SKULL HOT WATER BOTTLE ,4.0,2010-12-09 14:44:00,3.75,17339,United Kingdom,15.0,2010,12,2010-12,5
538104,22272,FELTCRAFT DOLL MARIA,1.0,2010-12-09 15:16:00,2.95,17950,United Kingdom,2.95,2010,12,2010-12,5
538113,85127,SMALL SQUARE CUT GLASS CANDLESTICK,4.0,2010-12-09 15:29:00,4.95,15811,United Kingdom,19.8,2010,12,2010-12,5
538116,85150,LADIES & GENTLEMEN METAL SIGN,12.0,2010-12-09 15:32:00,2.55,13327,United Kingdom,30.599999999999998,2010,12,2010-12,5
538146,21843,RED RETROSPOT CAKE STAND,2.0,2010-12-09 16:10:00,10.95,15596,United Kingdom,21.9,2010,12,2010-12,5
538171,22824,3 TIER SWEETHEART GARDEN SHELF,1.0,2010-12-09 20:01:00,35.95,17530,United Kingdom,35.95,2010,12,2010-12,5
